Transaction_ID,Date,Store,City,Product_Category,Product_Name,Unit_Price,Quantity,Total_Sales,Discount,Profit,Customer_Segment
T01609,2022-12-26,Walmart,Los Angeles,Electronics,USB Cable,305.76,6,1706.14,0.07,363.24,Corporate
T01610,2022-06-08,Walmart,Phoenix,Household,Soap,29.91,3,65.5,0.27,14.17,Corporate
T01611,2022-06-23,Walmart,Los Angeles,Electronics,Keyboard,119.02,4,437.99,0.08,74.69,Consumer
T01612,2022-06-29,Walmart,New York,Beverages,Tea,149.41,2,215.15,0.28,43.05,Consumer
T01613,2022-01-04,Walmart,New York,Electronics,Keyboard,478.89,3,1307.37,0.09,234.97,Corporate
T01614,2022-04-03,Walmart,New York,Electronics,Mouse,330.96,9,2561.63,0.14,527.58,Corporate
T01615,2022-03-15,Walmart,Phoenix,Electronics,Mouse,412.77,7,2802.71,0.03,569.89,Consumer
T01616,2022-10-17,Walmart,Houston,Household,Detergent,194.39,9,1627.04,0.07,295.96,Consumer
T01617,2022-12-03,Walmart,New York,Electronics,Keyboard,171.06,2,325.01,0.05,104.28,Home Office
T01618,2022-07-25,Walmart,Phoenix,Household,Cleaner,198.31,9,1642.01,0.08,552.24,Home Office
T01619,2022-02-05,Walmart,New York,Beverages,Soda,243.76,4,838.53,0.14,174.12,Consumer
T01620,2022-03-14,Walmart,Phoenix,Groceries,Milk,44.1,1,42.34,0.04,12.09,Consumer
T01621,2022-11-21,Walmart,Phoenix,Beverages,Juice,491.3,9,3891.1,0.12,663.22,Consumer
T01622,2022-01-16,Walmart,Los Angeles,Groceries,Eggs,427.82,8,3114.53,0.09,1217.74,Home Office
T01623,2022-02-16,Walmart,Los Angeles,Beverages,Juice,53.58,10,434.0,0.19,98.25,Home Office
T01624,2022-09-29,Walmart,Houston,Household,Detergent,248.01,3,706.83,0.05,122.76,Home Office
T01625,2022-04-21,Walmart,Chicago,Household,Soap,111.72,8,849.07,0.05,335.07,Consumer
T01626,2022-07-12,Walmart,Chicago,Beverages,Water,189.09,7,1058.9,0.2,242.2,Home Office
T01627,2022-08-03,Walmart,Los Angeles,Electronics,Keyboard,454.57,1,359.11,0.21,70.34,Corporate
T01628,2022-08-21,Walmart,Houston,Household,Tissue,222.52,1,202.49,0.09,38.44,Home Office
T01629,2022-06-24,Walmart,Los Angeles,Clothing,Shoes,461.38,1,424.47,0.08,167.58,Consumer
T01630,2022-03-22,Walmart,Chicago,Household,Trash Bags,342.19,9,2432.97,0.21,929.78,Consumer
T01631,2022-07-09,Walmart,Los Angeles,Electronics,Charger,130.17,3,343.65,0.12,82.93,Consumer
T01632,2022-06-09,Walmart,Houston,Clothing,Jacket,208.23,5,978.68,0.06,166.06,Corporate
T01633,2022-06-16,Walmart,Houston,Beverages,Soda,456.2,10,4333.9,0.05,1280.28,Corporate
T01634,2022-10-18,Walmart,Phoenix,Clothing,T-Shirt,72.6,10,696.96,0.04,164.81,Home Office
T01635,2022-11-02,Walmart,Houston,Beverages,Soda,297.08,2,582.28,0.02,98.4,Consumer
T01636,2022-02-13,Walmart,Houston,Groceries,Milk,296.52,6,1369.92,0.23,307.85,Consumer
T01637,2022-01-27,Walmart,Phoenix,Electronics,Keyboard,232.71,3,565.49,0.19,201.83,Home Office
T01638,2022-03-21,Walmart,Phoenix,Household,Soap,23.29,7,159.77,0.02,37.42,Home Office
T01639,2022-03-22,Walmart,Phoenix,Groceries,Beans,171.14,4,643.49,0.06,240.19,Consumer
T01640,2022-11-13,Walmart,New York,Groceries,Bread,287.8,4,909.45,0.21,328.08,Consumer
T01641,2022-01-26,Walmart,Chicago,Beverages,Water,474.98,3,1097.2,0.23,336.81,Home Office
T01642,2022-12-12,Walmart,Houston,Groceries,Bread,270.09,7,1588.13,0.16,422.53,Corporate
T01643,2022-02-11,Walmart,Phoenix,Groceries,Rice,382.26,2,642.2,0.16,214.79,Consumer
T01644,2022-05-20,Walmart,New York,Electronics,Mouse,494.43,3,1112.47,0.25,257.61,Corporate
T01645,2022-08-15,Walmart,Los Angeles,Beverages,Tea,464.18,8,3230.69,0.13,868.72,Corporate
T01646,2022-12-05,Walmart,Houston,Clothing,Jacket,388.42,7,2202.34,0.19,725.8,Home Office
T01647,2022-08-06,Walmart,New York,Household,Detergent,298.71,3,833.4,0.07,196.16,Home Office
T01648,2022-09-06,Walmart,Chicago,Beverages,Coffee,404.71,3,1189.85,0.02,421.5,Home Office
T01649,2022-11-07,Walmart,New York,Groceries,Rice,143.59,10,1321.03,0.08,456.76,Corporate
T01650,2022-08-15,Walmart,New York,Electronics,USB Cable,458.68,10,3531.84,0.23,794.65,Consumer
T01651,2022-08-01,Walmart,Phoenix,Electronics,USB Cable,224.36,7,1287.83,0.18,323.87,Corporate
T01652,2022-05-20,Walmart,Phoenix,Clothing,Shoes,50.07,3,127.68,0.15,44.71,Consumer
T01653,2022-04-21,Walmart,Los Angeles,Groceries,Milk,437.84,7,2697.09,0.12,581.56,Home Office
T01654,2022-09-20,Walmart,Los Angeles,Groceries,Rice,4.68,4,14.6,0.22,3.87,Home Office
T01655,2022-02-28,Walmart,Los Angeles,Electronics,Keyboard,436.74,1,393.07,0.1,152.67,Corporate
T01656,2022-06-26,Walmart,Phoenix,Beverages,Tea,449.77,9,3197.86,0.21,531.39,Home Office
T01657,2022-08-09,Walmart,Phoenix,Beverages,Coffee,421.54,10,4004.63,0.05,822.6,Consumer
T01658,2022-02-26,Walmart,Houston,Groceries,Eggs,200.26,7,1331.73,0.05,380.41,Consumer
T01659,2022-05-26,Walmart,Houston,Beverages,Soda,422.23,4,1249.8,0.26,343.19,Home Office
T01660,2022-12-14,Walmart,Chicago,Beverages,Soda,407.65,7,2083.09,0.27,789.86,Home Office
T01661,2022-12-14,Walmart,Los Angeles,Groceries,Beans,456.7,7,3037.05,0.05,869.45,Corporate
T01662,2022-10-31,Walmart,Los Angeles,Clothing,Jacket,482.64,2,965.28,0.0,368.16,Home Office
T01663,2022-09-07,Walmart,Phoenix,Clothing,Jeans,102.16,4,318.74,0.22,115.36,Home Office
T01664,2022-09-27,Walmart,New York,Beverages,Juice,449.06,8,2802.13,0.22,610.64,Home Office
T01665,2022-12-08,Walmart,Houston,Electronics,Mouse,354.71,1,312.14,0.12,54.96,Corporate
T01666,2022-06-07,Walmart,Phoenix,Groceries,Rice,212.4,6,955.8,0.25,342.4,Home Office
T01667,2022-01-24,Walmart,Houston,Groceries,Bread,125.19,2,202.81,0.19,57.44,Corporate
T01668,2022-04-23,Walmart,Phoenix,Groceries,Eggs,459.27,2,817.5,0.11,205.72,Home Office
T01669,2022-07-22,Walmart,New York,Beverages,Tea,347.0,6,1665.6,0.2,592.04,Home Office
T01670,2022-11-03,Walmart,Phoenix,Beverages,Coffee,189.68,7,1115.32,0.16,233.18,Corporate
T01671,2022-01-29,Walmart,Phoenix,Clothing,T-Shirt,70.91,8,533.24,0.06,131.08,Home Office
T01672,2022-01-04,Walmart,New York,Beverages,Juice,164.42,10,1512.66,0.08,440.5,Corporate
T01673,2022-04-15,Walmart,Houston,Household,Soap,290.51,10,2876.05,0.01,957.64,Consumer
T01674,2022-06-04,Walmart,Phoenix,Clothing,Socks,212.68,5,1042.13,0.02,302.77,Corporate
T01675,2022-04-19,Walmart,Houston,Electronics,Headphones,282.09,9,1954.88,0.23,558.47,Corporate
T01676,2022-03-12,Walmart,Phoenix,Clothing,Jacket,343.42,10,3125.12,0.09,1034.57,Consumer
T01677,2022-05-11,Walmart,Houston,Clothing,Shoes,423.8,2,745.89,0.12,253.13,Home Office
T01678,2022-05-29,Walmart,Houston,Household,Soap,200.54,10,1684.54,0.16,449.26,Corporate
T01679,2022-06-17,Walmart,Los Angeles,Clothing,Shoes,15.92,5,72.44,0.09,14.63,Home Office
T01680,2022-03-03,Walmart,New York,Clothing,Socks,438.17,6,1866.6,0.29,691.45,Consumer
T01681,2022-01-04,Walmart,Phoenix,Electronics,Keyboard,480.67,1,422.99,0.12,138.54,Consumer
T01682,2022-09-12,Walmart,New York,Groceries,Beans,91.21,9,615.67,0.25,191.08,Consumer
T01683,2022-08-09,Walmart,New York,Groceries,Beans,438.88,10,3642.7,0.17,660.3,Corporate
T01684,2022-03-31,Walmart,Houston,Electronics,Mouse,334.05,9,2495.35,0.17,612.08,Corporate
T01685,2022-03-08,Walmart,Houston,Groceries,Beans,175.12,4,700.48,0.0,118.13,Corporate
T01686,2022-07-14,Walmart,Houston,Groceries,Rice,2.31,1,1.85,0.2,0.41,Consumer
T01687,2022-09-30,Walmart,Chicago,Clothing,Shoes,179.23,4,709.75,0.01,112.1,Corporate
T01688,2022-12-27,Walmart,Phoenix,Household,Detergent,279.86,10,2630.68,0.06,764.03,Home Office
T01689,2022-04-28,Walmart,New York,Household,Cleaner,225.52,1,191.69,0.15,53.68,Home Office
T01690,2022-09-14,Walmart,New York,Groceries,Beans,237.11,7,1228.23,0.26,244.53,Consumer
T01691,2022-10-14,Walmart,Chicago,Beverages,Coffee,187.44,2,371.13,0.01,123.27,Corporate
T01692,2022-12-09,Walmart,Chicago,Household,Soap,301.52,1,265.34,0.12,87.94,Corporate
T01693,2022-07-01,Walmart,Houston,Clothing,Socks,409.61,6,2334.78,0.05,385.24,Consumer
T01694,2022-02-06,Walmart,Houston,Beverages,Water,163.16,6,802.75,0.18,233.56,Consumer
T01695,2022-07-23,Walmart,Phoenix,Household,Cleaner,384.52,3,830.56,0.28,294.68,Consumer
T01696,2022-01-22,Walmart,Houston,Household,Soap,109.3,5,475.45,0.13,186.69,Corporate
T01697,2022-08-12,Walmart,Phoenix,Electronics,Charger,153.18,5,605.06,0.21,192.76,Consumer
T01698,2022-01-10,Walmart,Phoenix,Clothing,Socks,164.48,2,246.72,0.25,48.25,Consumer
T01699,2022-08-24,Walmart,Chicago,Household,Detergent,245.57,2,348.71,0.29,114.42,Consumer
T01700,2022-02-09,Walmart,Houston,Groceries,Milk,351.36,10,3443.33,0.02,739.44,Consumer
T01701,2022-06-10,Walmart,Los Angeles,Beverages,Water,465.4,2,670.18,0.28,137.53,Home Office
T01702,2022-10-22,Walmart,Phoenix,Beverages,Coffee,248.34,7,1338.55,0.23,356.03,Home Office
T01703,2022-08-08,Walmart,Chicago,Beverages,Tea,174.56,6,827.41,0.21,264.52,Consumer
T01704,2022-10-21,Walmart,Chicago,Beverages,Tea,334.96,3,803.9,0.2,251.97,Consumer
T01705,2022-07-27,Walmart,Houston,Electronics,Headphones,488.79,6,2492.83,0.15,613.89,Consumer
T01706,2022-12-30,Walmart,Chicago,Groceries,Bread,458.29,9,3052.21,0.26,1184.9,Home Office
T01707,2022-11-24,Walmart,Chicago,Groceries,Bread,225.22,5,1036.01,0.08,354.75,Home Office
T01708,2022-08-02,Walmart,Chicago,Beverages,Juice,386.64,5,1681.88,0.13,450.36,Consumer
T01709,2022-05-29,Walmart,Houston,Electronics,Headphones,179.49,5,708.99,0.21,109.9,Consumer
T01710,2022-02-28,Walmart,Houston,Household,Tissue,424.01,10,3985.69,0.06,1262.1,Home Office
T01711,2022-07-27,Walmart,New York,Clothing,T-Shirt,112.68,2,189.3,0.16,55.78,Home Office
T01712,2022-01-11,Walmart,Houston,Beverages,Soda,413.1,9,2676.89,0.28,414.65,Consumer
T01713,2022-06-16,Walmart,Chicago,Clothing,Socks,254.0,3,579.12,0.24,151.03,Consumer
T01714,2022-03-29,Walmart,Los Angeles,Electronics,USB Cable,238.66,1,217.18,0.09,56.75,Corporate
T01715,2022-11-13,Walmart,Los Angeles,Groceries,Bread,92.41,8,584.03,0.21,173.95,Corporate
T01716,2022-08-24,Walmart,New York,Beverages,Coffee,406.46,9,3584.98,0.02,975.22,Corporate
T01717,2022-12-20,Walmart,Houston,Electronics,Charger,95.62,5,353.79,0.26,97.6,Corporate
T01718,2022-07-05,Walmart,Chicago,Electronics,Keyboard,297.06,7,1705.12,0.18,654.21,Consumer
T01719,2022-02-15,Walmart,Houston,Beverages,Coffee,70.0,10,581.0,0.17,103.32,Corporate
T01720,2022-08-12,Walmart,New York,Household,Detergent,305.58,10,2505.76,0.18,984.14,Consumer
T01721,2022-02-24,Walmart,Phoenix,Groceries,Beans,298.6,6,1540.78,0.14,393.88,Consumer
T01722,2022-05-05,Walmart,Phoenix,Household,Soap,49.41,2,83.01,0.16,24.7,Corporate
T01723,2022-08-12,Walmart,Phoenix,Household,Soap,325.97,7,2099.25,0.08,347.49,Corporate
T01724,2022-10-29,Walmart,Chicago,Clothing,Shoes,362.65,10,3227.59,0.11,1153.3,Corporate
T01725,2022-07-25,Walmart,New York,Household,Trash Bags,175.57,9,1516.92,0.04,410.21,Home Office
T01726,2022-09-26,Walmart,Phoenix,Groceries,Milk,73.44,8,458.27,0.22,130.29,Home Office
T01727,2022-02-10,Walmart,Houston,Groceries,Milk,151.02,9,1277.63,0.06,316.71,Consumer
T01728,2022-07-22,Walmart,Chicago,Electronics,Headphones,463.26,10,3891.38,0.16,665.52,Corporate
T01729,2022-06-08,Walmart,Los Angeles,Groceries,Bread,397.81,4,1384.38,0.13,290.53,Home Office
T01730,2022-06-23,Walmart,Los Angeles,Electronics,USB Cable,54.2,3,126.83,0.22,30.5,Home Office
T01731,2022-04-24,Walmart,Los Angeles,Clothing,Jacket,376.49,9,3286.76,0.03,1247.39,Home Office
T01732,2022-06-20,Walmart,New York,Electronics,USB Cable,41.73,6,207.82,0.17,37.02,Home Office
T01733,2022-03-28,Walmart,Phoenix,Clothing,Shoes,315.88,3,710.73,0.25,205.17,Consumer
T01734,2022-02-09,Walmart,Los Angeles,Household,Tissue,75.61,7,381.07,0.28,96.68,Corporate
T01735,2022-09-19,Walmart,Houston,Groceries,Bread,372.77,9,2583.3,0.23,546.02,Home Office
T01736,2022-11-21,Walmart,New York,Groceries,Bread,99.19,7,687.39,0.01,147.03,Home Office
T01737,2022-02-28,Walmart,Phoenix,Beverages,Tea,41.75,4,118.57,0.29,31.64,Corporate
T01738,2022-09-29,Walmart,Houston,Household,Soap,323.87,6,1748.9,0.1,593.16,Consumer
T01739,2022-09-19,Walmart,Phoenix,Clothing,T-Shirt,345.66,6,1555.47,0.25,312.03,Home Office
T01740,2022-04-10,Walmart,Houston,Groceries,Rice,143.14,1,105.92,0.26,34.44,Consumer
T01741,2022-06-28,Walmart,Houston,Electronics,Headphones,453.08,9,3466.06,0.15,1057.92,Consumer
T01742,2022-06-29,Walmart,Phoenix,Electronics,Headphones,110.08,6,561.41,0.15,140.41,Consumer
T01743,2022-11-27,Walmart,Chicago,Beverages,Juice,122.51,10,1200.6,0.02,478.1,Home Office
T01744,2022-03-17,Walmart,Chicago,Household,Cleaner,46.99,5,202.06,0.14,68.38,Corporate
T01745,2022-05-01,Walmart,New York,Electronics,Keyboard,293.22,10,2756.27,0.06,863.6,Consumer
T01746,2022-02-22,Walmart,Phoenix,Electronics,Mouse,124.56,10,1233.14,0.01,451.94,Consumer
T01747,2022-03-16,Walmart,Houston,Electronics,Charger,92.49,1,68.44,0.26,18.06,Home Office
T01748,2022-05-12,Walmart,Houston,Electronics,Charger,4.33,4,15.76,0.09,4.25,Corporate
T01749,2022-04-12,Walmart,Phoenix,Household,Detergent,408.87,7,2804.85,0.02,495.55,Home Office
T01750,2022-03-30,Walmart,Chicago,Electronics,Mouse,318.03,4,1144.91,0.1,208.32,Corporate
T01751,2022-11-05,Walmart,Phoenix,Household,Detergent,487.71,2,965.67,0.01,224.69,Consumer
T01752,2022-03-20,Walmart,Los Angeles,Beverages,Coffee,490.1,1,450.89,0.08,125.51,Corporate
T01753,2022-12-02,Walmart,Houston,Beverages,Tea,436.44,5,1767.58,0.19,408.12,Consumer
T01754,2022-02-08,Walmart,Phoenix,Clothing,Shoes,116.5,6,531.24,0.24,89.44,Corporate
T01755,2022-04-01,Walmart,Phoenix,Clothing,T-Shirt,210.36,7,1354.72,0.08,285.79,Home Office
T01756,2022-11-18,Walmart,Phoenix,Groceries,Beans,88.5,9,669.06,0.16,124.08,Home Office
T01757,2022-09-10,Walmart,Chicago,Electronics,Mouse,435.84,6,2536.59,0.03,566.35,Home Office
T01758,2022-08-26,Walmart,New York,Electronics,Keyboard,423.24,2,727.97,0.14,129.53,Home Office
T01759,2022-10-16,Walmart,Chicago,Electronics,USB Cable,480.01,2,729.62,0.24,153.66,Home Office
T01760,2022-10-24,Walmart,New York,Groceries,Milk,153.92,4,504.86,0.18,106.02,Home Office
T01761,2022-08-18,Walmart,Phoenix,Electronics,Keyboard,275.09,8,1760.58,0.2,546.16,Consumer
T01762,2022-12-15,Walmart,New York,Beverages,Soda,203.54,8,1416.64,0.13,272.92,Consumer
T01763,2022-10-17,Walmart,Phoenix,Groceries,Beans,8.2,2,11.81,0.28,3.69,Home Office
T01764,2022-11-26,Walmart,Los Angeles,Electronics,Headphones,94.77,3,250.19,0.12,78.27,Consumer
T01765,2022-11-22,Walmart,New York,Household,Detergent,328.29,3,728.8,0.26,249.13,Home Office
T01766,2022-11-16,Walmart,New York,Groceries,Bread,226.2,3,678.6,0.0,142.85,Consumer
T01767,2022-06-15,Walmart,Chicago,Groceries,Eggs,345.35,5,1674.95,0.03,579.91,Corporate
T01768,2022-11-18,Walmart,Chicago,Beverages,Tea,322.34,1,261.1,0.19,57.79,Consumer
T01769,2022-06-11,Walmart,Phoenix,Beverages,Soda,375.83,9,2401.55,0.29,943.71,Corporate
T01770,2022-03-19,Walmart,Chicago,Beverages,Coffee,491.52,10,4325.38,0.12,1531.91,Consumer
T01771,2022-08-14,Walmart,Los Angeles,Electronics,Mouse,397.14,3,1084.19,0.09,361.85,Consumer
T01772,2022-02-04,Walmart,Houston,Electronics,Headphones,55.73,10,546.15,0.02,192.19,Home Office
T01773,2022-08-29,Walmart,Phoenix,Electronics,Headphones,344.4,4,1350.05,0.02,535.97,Corporate
T01774,2022-08-15,Walmart,Chicago,Electronics,Keyboard,29.93,3,69.14,0.23,27.11,Consumer
T01775,2022-11-20,Walmart,Phoenix,Electronics,Charger,361.28,2,599.72,0.17,210.41,Home Office
T01776,2022-06-05,Walmart,New York,Groceries,Rice,170.8,8,1120.45,0.18,439.77,Corporate
T01777,2022-05-21,Walmart,Houston,Beverages,Soda,168.1,10,1193.51,0.29,469.65,Consumer
T01778,2022-10-30,Walmart,New York,Clothing,Socks,46.56,1,37.25,0.2,13.3,Consumer
T01779,2022-01-29,Walmart,New York,Beverages,Tea,406.87,10,4028.01,0.01,1098.32,Home Office
T01780,2022-06-30,Walmart,Chicago,Electronics,Charger,72.98,2,144.5,0.01,28.05,Home Office
T01781,2022-09-17,Walmart,New York,Household,Cleaner,396.59,8,3077.54,0.03,1102.39,Corporate
T01782,2022-02-07,Walmart,Los Angeles,Groceries,Eggs,129.9,4,457.25,0.12,70.5,Consumer
T01783,2022-06-08,Walmart,Houston,Household,Tissue,428.7,3,1208.93,0.06,439.98,Consumer
T01784,2022-08-25,Walmart,New York,Beverages,Juice,92.18,10,848.06,0.08,321.78,Home Office
T01785,2022-08-20,Walmart,Los Angeles,Household,Tissue,371.47,8,2258.54,0.24,635.52,Corporate
T01786,2022-01-20,Walmart,Chicago,Clothing,T-Shirt,105.71,3,275.9,0.13,67.22,Consumer
T01787,2022-01-30,Walmart,Chicago,Beverages,Soda,236.22,2,377.95,0.2,94.23,Home Office
T01788,2022-07-08,Walmart,Chicago,Clothing,T-Shirt,485.31,3,1339.46,0.08,420.27,Home Office
T01789,2022-05-27,Walmart,New York,Clothing,Jacket,57.75,1,55.44,0.04,20.7,Corporate
T01790,2022-02-09,Walmart,Houston,Clothing,Shoes,461.25,2,876.38,0.05,256.37,Home Office
T01791,2022-11-27,Walmart,Phoenix,Household,Trash Bags,401.56,7,2586.05,0.08,674.96,Home Office
T01792,2022-02-16,Walmart,Phoenix,Electronics,Keyboard,108.52,7,531.75,0.3,92.01,Home Office
T01793,2022-11-11,Walmart,Phoenix,Household,Tissue,229.18,1,194.8,0.15,66.68,Consumer
T01794,2022-11-01,Walmart,Los Angeles,Clothing,T-Shirt,286.8,8,2087.9,0.09,393.38,Consumer
T01795,2022-09-17,Walmart,Phoenix,Electronics,Mouse,23.72,7,137.81,0.17,30.11,Consumer
T01796,2022-07-16,Walmart,Los Angeles,Electronics,USB Cable,481.05,3,1082.36,0.25,220.42,Corporate
T01797,2022-08-25,Walmart,Phoenix,Clothing,Jacket,255.91,5,1113.21,0.13,180.73,Consumer
T01798,2022-10-25,Walmart,Los Angeles,Groceries,Milk,287.89,9,2280.09,0.12,755.67,Consumer
T01799,2022-10-11,Walmart,Los Angeles,Groceries,Milk,34.83,3,98.22,0.06,21.44,Consumer
T01800,2022-01-22,Walmart,New York,Household,Tissue,2.74,4,8.44,0.23,3.37,Consumer
T01801,2022-08-19,Walmart,Houston,Clothing,Shoes,189.7,5,739.83,0.22,112.07,Consumer
T01802,2022-10-20,Walmart,Phoenix,Clothing,T-Shirt,306.87,1,260.84,0.15,67.05,Consumer
T01803,2022-11-30,Walmart,New York,Groceries,Bread,61.32,1,60.71,0.01,9.79,Corporate
T01804,2022-04-07,Walmart,Houston,Clothing,Jeans,410.56,3,973.03,0.21,340.18,Home Office
T01805,2022-06-14,Walmart,Phoenix,Clothing,Shoes,472.65,10,3686.67,0.22,792.62,Consumer
T01806,2022-11-06,Walmart,New York,Electronics,Headphones,271.8,6,1484.03,0.09,226.69,Home Office
T01807,2022-09-01,Walmart,Phoenix,Electronics,Charger,499.99,7,3254.93,0.07,1260.75,Home Office
T01808,2022-09-14,Walmart,Los Angeles,Clothing,Jacket,342.78,4,1192.87,0.13,211.64,Corporate
T01809,2022-03-19,Walmart,Phoenix,Groceries,Rice,262.65,2,472.77,0.1,110.85,Home Office
T01810,2022-02-01,Walmart,Chicago,Household,Tissue,166.2,3,383.92,0.23,61.15,Consumer
T01811,2022-08-19,Walmart,Los Angeles,Groceries,Milk,318.69,1,312.32,0.02,109.04,Corporate
T01812,2022-02-22,Walmart,Phoenix,Electronics,Charger,16.93,6,90.41,0.11,23.17,Corporate
T01813,2022-06-25,Walmart,Los Angeles,Household,Trash Bags,445.5,5,1648.35,0.26,481.34,Home Office
T01814,2022-02-13,Walmart,New York,Groceries,Rice,31.16,3,86.0,0.08,20.56,Consumer
T01815,2022-09-16,Walmart,Phoenix,Clothing,T-Shirt,344.98,3,745.16,0.28,176.49,Corporate
T01816,2022-11-27,Walmart,New York,Clothing,Jacket,484.14,3,1031.22,0.29,311.66,Home Office
T01817,2022-03-30,Walmart,Los Angeles,Household,Trash Bags,443.85,8,3266.74,0.08,1041.47,Corporate
T01818,2022-01-21,Walmart,Los Angeles,Beverages,Juice,319.31,4,1123.97,0.12,404.69,Corporate
T01819,2022-05-07,Walmart,Phoenix,Electronics,Headphones,6.19,2,11.76,0.05,4.43,Consumer
T01820,2022-12-29,Walmart,Los Angeles,Clothing,Jacket,55.38,2,87.5,0.21,14.48,Home Office
T01821,2022-08-13,Walmart,New York,Household,Tissue,283.1,5,1132.4,0.2,200.36,Consumer
T01822,2022-08-13,Walmart,New York,Groceries,Eggs,301.6,4,1182.27,0.02,346.86,Consumer
T01823,2022-09-26,Walmart,New York,Groceries,Milk,281.66,9,2433.54,0.04,920.69,Home Office
T01824,2022-09-25,Walmart,Houston,Beverages,Soda,491.84,3,1224.68,0.17,186.7,Consumer
T01825,2022-11-09,Walmart,New York,Household,Detergent,64.3,5,231.48,0.28,51.2,Corporate
T01826,2022-03-23,Walmart,Chicago,Electronics,Charger,376.21,4,1068.44,0.29,221.19,Corporate
T01827,2022-07-06,Walmart,Houston,Electronics,Headphones,485.38,5,1941.52,0.2,342.76,Corporate
T01828,2022-07-10,Walmart,Los Angeles,Beverages,Juice,192.64,1,186.86,0.03,70.63,Consumer
T01829,2022-05-25,Walmart,Los Angeles,Household,Cleaner,360.15,4,1022.83,0.29,330.08,Corporate
T01830,2022-07-18,Walmart,Phoenix,Beverages,Juice,280.05,7,1921.14,0.02,288.57,Consumer
T01831,2022-07-29,Walmart,Los Angeles,Beverages,Juice,378.92,3,852.57,0.25,198.61,Corporate
T01832,2022-06-23,Walmart,Chicago,Electronics,Headphones,255.68,7,1413.91,0.21,428.62,Home Office
T01833,2022-12-14,Walmart,Phoenix,Electronics,Keyboard,428.25,5,1498.88,0.3,241.17,Corporate
T01834,2022-11-03,Walmart,Houston,Electronics,USB Cable,222.11,5,844.02,0.24,275.69,Consumer
T01835,2022-01-27,Walmart,New York,Beverages,Tea,31.92,4,113.64,0.11,44.42,Home Office
T01836,2022-11-20,Walmart,Chicago,Household,Trash Bags,283.68,5,1007.06,0.29,371.22,Corporate
T01837,2022-11-28,Walmart,Phoenix,Beverages,Juice,28.72,7,148.77,0.26,31.47,Consumer
T01838,2022-06-21,Walmart,Chicago,Groceries,Milk,45.27,7,237.67,0.25,59.14,Consumer
T01839,2022-02-03,Walmart,Chicago,Household,Tissue,288.27,3,856.16,0.01,256.92,Corporate
T01840,2022-06-18,Walmart,Phoenix,Groceries,Rice,52.34,10,444.89,0.15,156.2,Consumer
T01841,2022-02-18,Walmart,Chicago,Clothing,Jeans,232.87,1,172.32,0.26,50.45,Consumer
T01842,2022-10-13,Walmart,Los Angeles,Household,Trash Bags,394.9,9,2630.03,0.26,721.49,Home Office
T01843,2022-12-14,Walmart,Houston,Groceries,Beans,259.37,10,1971.21,0.24,523.93,Corporate
T01844,2022-07-17,Walmart,Los Angeles,Household,Detergent,174.96,2,265.94,0.24,40.36,Consumer
T01845,2022-05-26,Walmart,Los Angeles,Beverages,Juice,156.88,5,768.71,0.02,167.92,Consumer
T01846,2022-05-10,Walmart,New York,Groceries,Eggs,27.38,10,213.56,0.22,57.24,Consumer
